age,education,n_score,e_score,o_score,a_score,c_score,impulsive_bis11,sensation_seeking_impss,gender_Female,gender_Male,country_Australia,country_Canada,country_New Zealand,country_Other,country_Republic of Ireland,country_UK,country_USA,ethnicity_Asian,ethnicity_Black,ethnicity_Mixed-Black/Asian,ethnicity_Mixed-White/Asian,ethnicity_Mixed-White/Black,ethnicity_Other,ethnicity_White,depressants_pca,opioids_pca,stimulants_pca,psychedelics_pca,inhalants_pca,dissociatives,cannabinoids,empathogens
0.0,4.0,-0.7572295058855798,-0.378738799682702,-1.0257445406063712,-0.2898128964175349,-0.20621035731063792,-0.2331637652648516,-0.2166130941578438,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.07385666624181887,-0.34302302469216694,1.301450705862891,1.0841223221505378,0.28520305507016397,-0.30898391288653637,1.6508795861105088,0.2804698842699206
0.0,3.0,1.3226438666034404,-0.5264414232032569,-1.6340612871207976,-1.9999491845949717,-2.2161494409192968,1.3491194202179193,2.005719768397345,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-1.4528092517269589,2.360629088319846,1.6565278584524878,0.5957058023013077,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,1.1542324946842626
0.0,4.0,0.4469077097659582,-0.5264414232032569,0.4950473256796948,-0.2898128964175349,-0.3497774347112564,-0.2331637652648516,-0.2166130941578438,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.6672659307721179,0.20397231037070943,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.15641142093725036
1.0,1.0,-0.8666965254902651,1.2459900590434025,1.559601632079941,-0.6007467669952506,0.655192107093073,0.1964438416937588,0.42511946603216455,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4528092517269589,-0.34302302469216694,1.3262704229265294,6.079974689329683,11.91988672951745,2.375200618838373,-0.22909118111034638,1.1542324946842626
1.0,4.0,0.22797367055658765,-0.08333355264159206,0.799205698936908,0.6429887153156125,1.3730274940961653,-1.4520731373655003,-1.2200148674251432,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8424658755449334,-0.1186009257235051,-0.7905485791693158,-0.33403606850185436,0.0721119472886835,-0.30898391288653637,0.3975657412966053,-0.15641142093725036
2.0,3.0,0.3374406901612729,-1.2649545408060319,-1.1778237272349779,-1.844482249306114,-1.498314053916204,0.1964438416937588,0.42511946603216455,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8424658755449334,-0.1186009257235051,-0.5063208033299011,-0.3582068254815124,-0.09698322822753815,-0.30898391288653637,-0.22909118111034638,-0.48407239984262856
0.0,6.0,0.7753087685800141,-1.117251917285477,-1.3299029138635845,-0.44527983170639274,-0.3497774347112564,0.5498060575979531,0.42511946603216455,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.08440916687927072,-0.34302302469216694,-0.8458787657012891,-0.08982780857723932,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
0.0,4.0,-0.6477624862808946,-0.08333355264159206,0.799205698936908,0.9539225858933283,-0.20621035731063792,-0.7511879304735577,0.42511946603216455,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.06462322818404856,0.18062853956804412,-0.6765103129219932,2.518742299016821,-0.28807636987638924,-0.30898391288653637,0.3975657412966053,0.2804698842699206
3.0,7.0,-0.6477624862808946,0.0643690708789629,1.559601632079941,0.6429887153156125,0.9423262618943099,-1.4520731373655003,-0.5391065010235775,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.3306158067243441,-0.8801614687705895,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
0.0,3.0,-0.3193614274668387,0.6551795649611828,-1.481982100492191,0.17658790944903885,0.7987591844936914,1.3491194202179193,0.09074231540321168,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1.4096893444644993,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,1.3226438666034404,1.8368005531256224,1.559601632079941,-0.13434596112867694,-0.49334451211187486,1.3491194202179193,1.2810193383643886,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.07385666624181887,-0.34302302469216694,-0.9237554402701039,1.8675893060117346,-0.28807636987638924,-0.30898391288653637,-0.22909118111034638,-0.48407239984262856
1.0,4.0,-1.632965662723062,-0.08333355264159206,0.9512848855655146,-1.533548378728398,0.5116250296924545,-0.2331637652648516,0.09074231540321168,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,0.1984319302231264,0.5957058023013077,0.28520305507016397,-0.30898391288653637,1.6508795861105088,1.1542324946842626
1.0,7.0,-0.7572295058855798,0.6551795649611828,1.559601632079941,0.6429887153156125,0.655192107093073,-0.2331637652648516,1.2810193383643886,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.07385666624181887,-0.34302302469216694,1.3885717625815812,1.0841223221505378,0.2975721813103125,-0.30898391288653637,1.6508795861105088,-0.15641142093725036
0.0,4.0,-2.508701819560544,0.5074769414406278,1.2554432588227278,1.1093895211821863,-1.2111798991149672,0.918169944696822,0.803486222839753,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,0.17118726655724306,0.951808331294428,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
2.0,2.0,1.3226438666034404,-0.6741440467238119,0.6471265123083014,0.33205484473789676,1.516594571496784,-1.4520731373655003,-1.6023532691299756,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
2.0,6.0,-0.6477624862808946,-0.6741440467238119,-2.546536406892437,-0.2898128964175349,-0.20621035731063792,-2.6842963616095714,-1.2200148674251432,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,-0.45614019846416193,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,3.0,-1.632965662723062,0.9505848120022927,0.038809765793875003,0.02112097416018095,-0.9240457443137303,0.918169944696822,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,6.396808157170314
1.0,8.0,-0.9761635450949504,0.0643690708789629,1.1033640721941211,1.8867241976264757,1.8037287262980208,-1.4520731373655003,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,7.0,-0.10042738825746818,-1.4126571643265868,-0.4174277940919448,-0.13434596112867694,1.229460416695547,-0.2331637652648516,-1.2200148674251432,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,7.0,0.4469077097659582,0.0643690708789629,0.3429681390510882,-0.6007467669952506,0.22449087489121752,0.918169944696822,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,4.0,-0.5382954666762093,-0.378738799682702,1.1033640721941211,0.17658790944903885,-1.498314053916204,-0.2331637652648516,0.803486222839753,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.3106950880127668,-0.5171922634453158,0.45429823058638563,-0.30898391288653637,-0.5424196423138222,-0.15641142093725036
0.0,7.0,1.6510449254174964,-1.5603597878471418,-0.1132694208347316,0.33205484473789676,-0.3497774347112564,-0.7511879304735577,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4096893444644993,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,8.0,-0.7572295058855798,0.3597743179200728,0.038809765793875003,-0.2898128964175349,1.3730274940961653,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,3.0,0.3374406901612729,-0.6741440467238119,-0.4174277940919448,-0.44527983170639274,-0.06264327991001943,0.1964438416937588,0.803486222839753,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,2.0,-0.9761635450949504,-0.5264414232032569,0.799205698936908,1.2648564564710443,-0.20621035731063792,-0.7511879304735577,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,0.3985887112719908,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.48407239984262856
2.0,5.0,0.4469077097659582,0.0643690708789629,-1.0257445406063712,0.17658790944903885,-0.06264327991001943,-1.4520731373655003,-1.2200148674251432,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,6.0,1.8699789646268667,-2.0034676584088067,1.7116808187085477,-0.9116806375729665,0.368057952291836,0.1964438416937588,2.005719768397345,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.221494229877765,-0.34302302469216694,-0.6713185346174056,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.5424196423138222,-0.37485207354083583
3.0,5.0,-1.5234986431183768,0.9505848120022927,-0.2653486074633382,-0.44527983170639274,0.368057952291836,-0.2331637652648516,-1.6023532691299756,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,5.0,0.5563747293706435,-1.4126571643265868,-1.481982100492191,0.17658790944903885,-1.2111798991149672,-1.4520731373655003,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,7.0,0.3374406901612729,1.6890979296050674,-0.1132694208347316,0.33205484473789676,0.655192107093073,0.5498060575979531,0.803486222839753,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,7.0,-1.195097584304321,1.5413953060845125,0.3429681390510882,1.1093895211821863,1.229460416695547,-0.2331637652648516,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,7.0,-0.3193614274668387,0.5074769414406278,-0.2653486074633382,0.33205484473789676,-0.49334451211187486,-0.2331637652648516,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6765103129219932,-0.33403606850185436,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,7.0,0.6658417489753288,1.0982874355228476,-0.8736653539777646,-0.44527983170639274,-1.3547469765155857,-0.7511879304735577,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8775335295207276,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,-0.10042738825746818,-0.08333355264159206,0.4950473256796948,0.33205484473789676,0.5116250296924545,-1.4520731373655003,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8022179079214365,-0.33403606850185436,0.0721119472886835,0.22785299345844548,-0.6990838729155602,0.2804698842699206
0.0,7.0,-0.3193614274668387,0.5074769414406278,0.9512848855655146,-0.13434596112867694,1.6601616488974023,0.5498060575979531,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,5.0,-0.20989440786215344,-0.08333355264159206,0.6471265123083014,0.48752178002675467,0.655192107093073,-0.7511879304735577,0.42511946603216455,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-1.4686380026831367,-0.34302302469216694,-0.8636149907281642,-0.04023594955390569,-0.28807636987638924,0.22785299345844548,-0.5424196423138222,-0.15641142093725036
0.0,7.0,-0.10042738825746818,0.9505848120022927,1.8637600053371541,-0.2898128964175349,0.368057952291836,-1.4520731373655003,-0.5391065010235775,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,7.0,0.5563747293706435,0.5074769414406278,0.038809765793875003,-0.2898128964175349,0.368057952291836,0.1964438416937588,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.11898119436016755,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
